date,OT,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-25 20:16:30,5.26,734119276544.0,269083914240.0,4.814357688e+16,5342326784.0,68719476736.0,12568973312.0,70.0,256.84,29.69,7426834.03
2018-07-25 20:17:00,5.09,1410915213312.0,250531852288.0,4.814360237e+16,5342322688.0,68719476736.0,12568973312.0,105.0,86.19,29.69,3960.1
2018-07-25 20:17:30,4.92,1410915213312.0,269083914240.0,4.814360304e+16,5342330880.0,68719476736.0,12568973312.0,80.0,3.86,29.69,1532.13
2018-07-25 20:18:00,5.25,1410915213312.0,246869188608.0,4.814372624e+16,5342343168.0,68719476736.0,12566138880.0,0.0,431.71,29.69,27188468.0
2018-07-25 20:18:30,5.18,734119346176.0,246869188608.0,4.814399504e+16,5342371840.0,68719476736.0,12564987904.0,100.0,921.65,29.69,7441908.1
2018-07-25 20:19:00,5.04,1410915213312.0,246869188608.0,4.814403032e+16,5342388224.0,68719476736.0,12564201472.0,89.0,118.47,29.69,17633.2
2018-07-25 20:19:30,4.88,1410915213312.0,269083914240.0,4.814403176e+16,5342396416.0,68719476736.0,12563935232.0,84.0,6.08,29.68,4124.57
2018-07-25 20:20:00,4.81,1410915213312.0,269083914240.0,4.81440857e+16,5342412800.0,68719476736.0,12562149376.0,84.0,187.96,29.68,19631489.77
2018-07-25 20:20:30,4.66,734119358464.0,269083914240.0,4.814415471e+16,5342425088.0,68719476736.0,12561887232.0,0.0,232.06,29.68,2665523.93
2018-07-25 20:21:00,4.5,734119358464.0,269083914240.0,4.814415553e+16,5342433280.0,68719476736.0,12561887232.0,84.0,3.96,29.68,2458.57
2018-07-25 20:21:30,4.36,734119358464.0,246869188608.0,4.814415625e+16,5342433280.0,68719476736.0,12561887232.0,44.0,3.89,29.68,2849.9
2018-07-25 20:22:00,4.25,1410915213312.0,246869188608.0,4.814423237e+16,5342453760.0,68719476736.0,12554047488.0,55.0,265.88,29.67,10264485.27
2018-07-25 20:22:30,4.11,1410915213312.0,269083914240.0,4.814425401e+16,5342466048.0,68719476736.0,12553523200.0,89.0,73.06,29.67,3805.23
2018-07-25 20:23:00,3.97,1410915213312.0,269083914240.0,4.814425473e+16,5342470144.0,68719476736.0,12554436608.0,0.0,4.06,29.67,2266.2
2018-07-25 20:23:30,3.84,1410915213312.0,246869188608.0,4.814425555e+16,5342474240.0,68719476736.0,12554436608.0,44.0,3.87,29.67,2190.87
2018-07-25 20:24:00,3.91,1410915213312.0,269083914240.0,4.814431328e+16,5342507008.0,68719476736.0,12555153408.0,60.0,208.56,29.67,40878549.87
2018-07-25 20:24:30,3.95,1410915213312.0,269083914240.0,4.814450501e+16,5342527488.0,68719476736.0,12555988992.0,103.0,644.74,29.67,8634130.23
2018-07-25 20:25:00,3.98,1410915213312.0,246869188608.0,4.814462696e+16,5342543872.0,68719476736.0,12556312576.0,0.0,420.3,29.67,34204712.77
2018-07-25 20:25:30,4.28,1410915213312.0,250531852288.0,4.814488094e+16,5342560256.0,68719476736.0,12556062720.0,135.0,867.06,29.68,9500062.9
2018-07-25 20:26:00,4.3,734119415808.0,246869188608.0,4.814508088e+16,5342588928.0,68719476736.0,12555247616.0,153.0,691.69,29.67,34762737.07
2018-07-25 20:26:30,4.26,1410915213312.0,250531852288.0,4.814527966e+16,5342601216.0,68719476736.0,12554858496.0,0.0,679.94,29.67,21185735.5
2018-07-25 20:27:00,4.19,1410915213312.0,269083914240.0,4.814534767e+16,5342613504.0,68719476736.0,12554858496.0,0.0,227.7,29.67,5111.17
2018-07-25 20:27:30,4.05,1410915213312.0,269083914240.0,4.814535506e+16,5342621696.0,68719476736.0,12554563584.0,126.0,26.15,29.67,3365.93
2018-07-25 20:28:00,4.77,734119419904.0,250531852288.0,4.81456531e+16,5342646272.0,68719476736.0,12557492224.0,114.0,1050.5,29.68,26617867.93
2018-07-25 20:28:30,5.07,1410915213312.0,269083914240.0,4.814616743e+16,5342650368.0,68719476736.0,12557492224.0,95.0,1782.61,29.68,2104432.57
2018-07-25 20:29:00,4.97,1410915213312.0,269083914240.0,4.814624605e+16,5342670848.0,68719476736.0,12557012992.0,94.0,269.59,29.68,7431080.4
2018-07-25 20:29:30,4.81,1410915213312.0,269083914240.0,4.814626908e+16,5342670848.0,68719476736.0,12557017088.0,75.0,77.96,29.68,3135.4
2018-07-25 20:30:00,4.85,1410915213312.0,269083914240.0,4.814637399e+16,5342687232.0,68719476736.0,12558594048.0,0.0,367.9,29.68,43766767.07
2018-07-25 20:30:30,4.79,1410915213312.0,269083914240.0,4.814654278e+16,5342720000.0,68719476736.0,12556853248.0,119.0,569.62,29.68,19755368.73
2018-07-25 20:31:00,4.73,734119616512.0,246869188608.0,4.814663608e+16,5342756864.0,68719476736.0,12556853248.0,148.0,314.58,29.68,4846531.77
2018-07-25 20:31:30,4.57,1410915213312.0,269083914240.0,4.814666109e+16,5342736384.0,68719476736.0,12556300288.0,145.0,86.13,29.67,3555924.97
2018-07-25 20:32:00,5.27,734119657472.0,269083914240.0,4.814699267e+16,5342765056.0,68719476736.0,12555890688.0,137.0,1157.78,29.67,26006896.5
2018-07-25 20:32:30,5.1,1410915213312.0,269083914240.0,4.814730193e+16,5342781440.0,68719476736.0,12555366400.0,122.0,1061.81,29.67,2098618.03
2018-07-25 20:33:00,4.93,734119657472.0,246869188608.0,4.814730284e+16,5342781440.0,68719476736.0,12555366400.0,84.0,3.9,29.67,2341.83
2018-07-25 20:33:30,4.77,1410915213312.0,246869188608.0,4.814730356e+16,5342781440.0,68719476736.0,12555366400.0,48.0,3.92,29.67,2015.23
2018-07-25 20:34:00,4.81,1410915213312.0,269083914240.0,4.814739321e+16,5342801920.0,68719476736.0,12554399744.0,70.0,322.34,29.67,42695976.1
2018-07-25 20:34:30,4.79,1410915213312.0,269083914240.0,4.814757228e+16,5342826496.0,68719476736.0,12506021888.0,123.0,606.91,29.6,22786871.23
2018-07-25 20:35:00,4.66,1410915213312.0,269083914240.0,4.814766073e+16,5342834688.0,68719476736.0,12458733568.0,152.0,300.63,29.53,10128027.93
2018-07-25 20:35:30,4.54,795040772096.0,246869188608.0,4.814769154e+16,5342842880.0,68719476736.0,12458733568.0,0.0,103.56,29.53,2703.27
2018-07-25 20:36:00,5.31,1410915213312.0,269083914240.0,4.814793366e+16,5342871552.0,68719476736.0,12552564736.0,102.0,859.9,29.67,42019406.7
2018-07-25 20:36:30,5.3,1410915213312.0,269083914240.0,4.814833286e+16,5342887936.0,68719476736.0,12552568832.0,105.0,1374.36,29.67,8873968.17
2018-07-25 20:37:00,5.23,734119784448.0,269083914240.0,4.814839386e+16,5342900224.0,68719476736.0,12508962816.0,128.0,208.1,29.61,15455253.3
2018-07-25 20:37:30,5.12,734119784448.0,269083914240.0,4.814845563e+16,5342908416.0,68719476736.0,12509024256.0,0.0,207.59,29.61,3751.83
2018-07-25 20:38:00,5.15,795040792576.0,269083914240.0,4.814853592e+16,5342945280.0,68719476736.0,12550209536.0,124.0,287.18,29.67,41760806.97
2018-07-25 20:38:30,5.05,734119813120.0,246869188608.0,4.814870778e+16,5342982144.0,68719476736.0,12501901312.0,119.0,584.26,29.6,26481287.9
2018-07-25 20:39:00,4.98,1410915213312.0,246869188608.0,4.814887672e+16,5342986240.0,68719476736.0,12550365184.0,155.0,574.22,29.67,21648059.0
2018-07-25 20:39:30,5.01,795041058816.0,269083914240.0,4.814902881e+16,5343006720.0,68719476736.0,12551630848.0,156.0,522.97,29.67,44320339.93
2018-07-25 20:40:00,5.04,1410915213312.0,269083914240.0,4.814921223e+16,5343068160.0,68719476736.0,12563636224.0,0.0,627.49,29.69,43819279.5
2018-07-25 20:40:30,5.08,1410915213312.0,246869188608.0,4.814940181e+16,5343092736.0,68719476736.0,12562202624.0,162.0,643.08,29.68,28443529.87
2018-07-25 20:41:00,5.04,1410915213312.0,246869188608.0,4.814954924e+16,5343117312.0,68719476736.0,12561965056.0,141.0,502.05,29.68,30348403.3
2018-07-25 20:41:30,4.94,1410915213312.0,269083914240.0,4.814962281e+16,5343125504.0,68719476736.0,12561485824.0,153.0,249.58,29.68,14833282.37
2018-07-25 20:42:00,4.78,795041247232.0,246869188608.0,4.814967709e+16,5343133696.0,68719476736.0,12560846848.0,138.0,182.13,29.68,47132.13
2018-07-25 20:42:30,4.65,1410915213312.0,269083914240.0,4.814970627e+16,5343141888.0,68719476736.0,12560318464.0,0.0,100.18,29.68,7423118.97
2018-07-25 20:43:00,4.5,1410915213312.0,269083914240.0,4.81497164e+16,5343141888.0,68719476736.0,12559798272.0,87.0,35.06,29.68,2969.83
2018-07-25 20:43:30,4.35,1410915213312.0,269083914240.0,4.814971721e+16,5343150080.0,68719476736.0,12559798272.0,50.0,4.04,29.68,2263.8
2018-07-25 20:44:00,4.38,1410915213312.0,250531852288.0,4.81498083e+16,5343170560.0,68719476736.0,12557889536.0,0.0,321.5,29.68,35990078.87
2018-07-25 20:44:30,4.69,734120267776.0,269083914240.0,4.815003089e+16,5343203328.0,68719476736.0,12558123008.0,136.0,760.89,29.68,19784745.33
2018-07-25 20:45:00,4.6,734120284160.0,246869188608.0,4.815025598e+16,5343215616.0,68719476736.0,12517572608.0,133.0,775.23,29.62,5644484.67
2018-07-25 20:45:30,4.45,1410915213312.0,246869188608.0,4.815027321e+16,5343219712.0,68719476736.0,12517588992.0,115.0,59.49,29.62,2100017.93
2018-07-25 20:46:00,4.47,1410915213312.0,269083914240.0,4.815036675e+16,5343244288.0,68719476736.0,12558290944.0,90.0,325.04,29.68,33939766.27
2018-07-25 20:46:30,4.32,734120411136.0,269083914240.0,4.81504946e+16,5343195136.0,68719476736.0,12557725696.0,114.0,429.78,29.68,4761129.9
2018-07-25 20:47:00,4.21,1410915213312.0,269083914240.0,4.815053016e+16,5343211520.0,68719476736.0,12557725696.0,0.0,121.53,29.68,5653773.47
2018-07-25 20:47:30,4.08,734120468480.0,246869188608.0,4.815054638e+16,5343215616.0,68719476736.0,12557725696.0,91.0,56.18,29.68,2095977.03
2018-07-25 20:48:00,4.4,1410915213312.0,269083914240.0,4.81507493e+16,5343244288.0,68719476736.0,12555075584.0,64.0,706.29,29.67,23289840.57
2018-07-25 20:48:30,4.26,734120525824.0,269083914240.0,4.815090844e+16,5343256576.0,68719476736.0,12554027008.0,74.0,545.79,29.67,3805.53
2018-07-25 20:49:00,4.12,734120525824.0,246869188608.0,4.815090926e+16,5343260672.0,68719476736.0,12554027008.0,0.0,3.98,29.67,17767.63
2018-07-25 20:49:30,3.98,795041533952.0,269083914240.0,4.815091007e+16,5343264768.0,68719476736.0,12554022912.0,86.0,3.95,29.67,2610.97
2018-07-25 20:50:00,4.02,734120566784.0,269083914240.0,4.815098993e+16,5343281152.0,68719476736.0,12555358208.0,63.0,282.79,29.68,40776560.8
2018-07-25 20:50:30,4.41,734120624128.0,246869188608.0,4.81512023e+16,5343305728.0,68719476736.0,12555198464.0,118.0,716.97,29.67,13823980.27
2018-07-25 20:51:00,4.66,1410915213312.0,269083914240.0,4.815159104e+16,5343322112.0,68719476736.0,12554338304.0,124.0,1332.38,29.67,3553332.43
2018-07-25 20:51:30,4.51,734120804352.0,246869188608.0,4.815162785e+16,5343330304.0,68719476736.0,12554338304.0,92.0,127.93,29.67,2107455.1
2018-07-25 20:52:00,4.46,734120804352.0,246869188608.0,4.815177173e+16,5343346688.0,68719476736.0,12555075584.0,74.0,500.8,29.67,27982043.53
2018-07-25 20:52:30,4.31,1410915213312.0,246869188608.0,4.815183393e+16,5343367168.0,68719476736.0,12555161600.0,117.0,210.24,29.67,3378516.33
2018-07-25 20:53:00,4.17,795041828864.0,246869188608.0,4.81518347e+16,5343371264.0,68719476736.0,12555161600.0,83.0,3.84,29.67,1996.33
2018-07-25 20:53:30,4.03,1410915213312.0,246869188608.0,4.815183547e+16,5343375360.0,68719476736.0,12555161600.0,44.0,3.99,29.67,2254.2
2018-07-25 20:54:00,4.06,734120861696.0,269083914240.0,4.815191648e+16,5343391744.0,68719476736.0,12555563008.0,65.0,281.28,29.68,26771580.73
2018-07-25 20:54:30,3.93,1410915213312.0,269083914240.0,4.815201098e+16,5343412224.0,68719476736.0,12554780672.0,92.0,316.5,29.67,2105323.0
2018-07-25 20:55:00,3.8,734120898560.0,269083914240.0,4.815201179e+16,5343412224.0,68719476736.0,12554780672.0,0.0,3.86,29.67,1837.37
2018-07-25 20:55:30,3.68,1410915213312.0,269083914240.0,4.815201242e+16,5343420416.0,68719476736.0,12554780672.0,40.0,3.97,29.67,1890.77
2018-07-25 20:56:00,3.65,1410915213312.0,246869188608.0,4.815208848e+16,5343444992.0,68719476736.0,12554776576.0,64.0,261.52,29.67,21916853.53
2018-07-25 20:56:30,3.57,734120902656.0,269083914240.0,4.815213965e+16,5343453184.0,68719476736.0,12554776576.0,119.0,173.9,29.67,7409990.57
2018-07-25 20:57:00,3.45,1410915213312.0,269083914240.0,4.815216849e+16,5343457280.0,68719476736.0,12554776576.0,90.0,97.36,29.67,1605.87
2018-07-25 20:57:30,3.34,1410915213312.0,250531852288.0,4.815216916e+16,5343465472.0,68719476736.0,12554776576.0,53.0,4.05,29.67,2417.4
2018-07-25 20:58:00,4.11,1410915213312.0,269083914240.0,4.815238426e+16,5343481856.0,68719476736.0,12554887168.0,60.0,749.94,29.67,35330483.73
2018-07-25 20:58:30,4.04,1410915213312.0,269083914240.0,4.815276648e+16,5343510528.0,68719476736.0,12554461184.0,121.0,1326.62,29.67,11621184.57
2018-07-25 20:59:00,3.94,734120902656.0,246869188608.0,4.81528041e+16,5343510528.0,68719476736.0,12553936896.0,119.0,126.19,29.67,9664.83
2018-07-25 20:59:30,3.85,734120902656.0,269083914240.0,4.815283496e+16,5343518720.0,68719476736.0,12553932800.0,76.0,103.75,29.67,3875.77
2018-07-25 21:00:00,3.75,1410915213312.0,269083914240.0,4.815286491e+16,5343526912.0,68719476736.0,12549107712.0,63.0,103.08,29.67,7564817.23
2018-07-25 21:00:30,3.63,1410915213312.0,269083914240.0,4.815287984e+16,5343535104.0,68719476736.0,12549107712.0,61.0,51.22,29.66,2874.83
2018-07-25 21:01:00,3.51,1410915213312.0,246869188608.0,4.815288056e+16,5343539200.0,68719476736.0,12549107712.0,51.0,3.85,29.66,2039.63
2018-07-25 21:01:30,3.4,1410915213312.0,269083914240.0,4.815288137e+16,5343543296.0,68719476736.0,12548558848.0,44.0,3.92,29.66,3303.77
2018-07-25 21:02:00,3.45,734120902656.0,269083914240.0,4.815297961e+16,5343588352.0,68719476736.0,12550950912.0,62.0,343.84,29.67,40185374.83
2018-07-25 21:02:30,3.37,734120935424.0,269083914240.0,4.81531484e+16,5343600640.0,68719476736.0,12550086656.0,115.0,569.81,29.67,13745580.7
2018-07-25 21:03:00,3.36,1410915213312.0,269083914240.0,4.815326637e+16,5343617024.0,68719476736.0,12549316608.0,0.0,401.28,29.67,20354616.3
2018-07-25 21:03:30,3.28,1410915213312.0,246869188608.0,4.815334637e+16,5343633408.0,68719476736.0,12549300224.0,136.0,272.7,29.67,11682349.13
2018-07-25 21:04:00,3.73,1410915213312.0,269083914240.0,4.815359099e+16,5343670272.0,68719476736.0,12550651904.0,124.0,847.17,29.67,43219927.4
2018-07-25 21:04:30,3.71,1410915213312.0,269083914240.0,4.815402739e+16,5343678464.0,68719476736.0,12550434816.0,112.0,1491.64,29.67,4201075.87
2018-07-25 21:05:00,3.58,734121144320.0,246869188608.0,4.815431976e+16,5343694848.0,68719476736.0,12549373952.0,106.0,1006.13,29.67,11618937.07
2018-07-25 21:05:30,3.47,1410915213312.0,269083914240.0,4.815432053e+16,5343694848.0,68719476736.0,12548845568.0,83.0,3.96,29.66,2475.77
2018-07-25 21:06:00,3.84,734121160704.0,246869188608.0,4.815461506e+16,5343719424.0,68719476736.0,12553371648.0,59.0,1028.64,29.67,34124879.47
2018-07-25 21:06:30,3.75,1410915213312.0,269083914240.0,4.815482743e+16,5343723520.0,68719476736.0,12552056832.0,103.0,725.28,29.67,6496648.0
2018-07-25 21:07:00,3.63,1410915213312.0,269083914240.0,4.81548533e+16,5343748096.0,68719476736.0,12552056832.0,106.0,88.52,29.67,3556415.07
2018-07-25 21:07:30,3.51,1410915213312.0,269083914240.0,4.815485406e+16,5343752192.0,68719476736.0,12552056832.0,0.0,4.01,29.67,2845.87
2018-07-25 21:08:00,3.92,1410915213312.0,246869188608.0,4.81551054e+16,5343789056.0,68719476736.0,12557295616.0,74.0,882.4,29.68,35112642.77
2018-07-25 21:08:30,4.22,1410915213312.0,269083914240.0,4.815550979e+16,5343813632.0,68719476736.0,12557266944.0,0.0,1387.36,29.68,7442927.8
2018-07-25 21:09:00,4.11,734121480192.0,269083914240.0,4.815569619e+16,5343809536.0,68719476736.0,12556693504.0,0.0,641.03,29.68,7447937.1
2018-07-25 21:09:30,3.98,795042533376.0,246869188608.0,4.815570713e+16,5343821824.0,68719476736.0,12556173312.0,91.0,38.47,29.68,7829.47
2018-07-25 21:10:00,5.52,1410915213312.0,269083914240.0,4.815602542e+16,5343854592.0,68719476736.0,12553895936.0,89.0,1158.91,29.67,42034608.97
2018-07-25 21:10:30,6.62,734121488384.0,269083914240.0,4.815669636e+16,5343862784.0,68719476736.0,12553895936.0,99.0,2393.49,29.67,2661597.87
2018-07-25 21:11:00,7.64,1410915213312.0,269083914240.0,4.815737263e+16,5343879168.0,68719476736.0,12553895936.0,91.0,2395.61,29.67,2406.77
2018-07-25 21:11:30,7.79,1410915213312.0,269083914240.0,4.815804289e+16,5343891456.0,68719476736.0,12553388032.0,80.0,2358.5,29.67,5679.93
2018-07-25 21:12:00,7.6,734121500672.0,269083914240.0,4.815812381e+16,5343911936.0,68719476736.0,12555280384.0,90.0,278.38,29.68,14109441.4
2018-07-25 21:12:30,7.38,1410915213312.0,246869188608.0,4.815817252e+16,5343916032.0,68719476736.0,12554756096.0,0.0,166.22,29.67,6113953.27
2018-07-25 21:13:00,7.14,1410915213312.0,269083914240.0,4.815818509e+16,5343924224.0,68719476736.0,12554756096.0,120.0,44.4,29.67,746443.57
2018-07-25 21:13:30,6.91,1410915213312.0,246869188608.0,4.815818586e+16,5343932416.0,68719476736.0,12554756096.0,60.0,4.11,29.68,2904.9
2018-07-25 21:14:00,6.88,1410915213312.0,269083914240.0,4.815829202e+16,5343969280.0,68719476736.0,12563042304.0,64.0,371.54,29.69,42717735.8
2018-07-25 21:14:30,6.75,1410915213312.0,269083914240.0,4.815847415e+16,5343989760.0,68719476736.0,12562149376.0,127.0,613.77,29.68,12423251.47
2018-07-25 21:15:00,6.56,734121574400.0,269083914240.0,4.815852171e+16,5344010240.0,68719476736.0,12561625088.0,137.0,162.97,29.68,6314292.47
2018-07-25 21:15:30,6.35,1410915213312.0,246869188608.0,4.815852503e+16,5344010240.0,68719476736.0,12561870848.0,110.0,12.1,29.68,2329.53
2018-07-25 21:16:00,6.27,1410915213312.0,269083914240.0,4.81586166e+16,5344043008.0,68719476736.0,12576059392.0,75.0,319.3,29.71,27751561.23
2018-07-25 21:16:30,6.1,734121586688.0,269083914240.0,4.815871066e+16,5344063488.0,68719476736.0,12574289920.0,125.0,319.25,29.7,13248830.93
2018-07-25 21:17:00,5.9,1410915213312.0,269083914240.0,4.815872808e+16,5344059392.0,68719476736.0,12574027776.0,102.0,58.98,29.7,2999.1
2018-07-25 21:17:30,5.7,734121586688.0,269083914240.0,4.815872876e+16,5344063488.0,68719476736.0,12574027776.0,86.0,4.0,29.7,3175.9
2018-07-25 21:18:00,6.07,1410915213312.0,269083914240.0,4.815901182e+16,5344092160.0,68719476736.0,12578545664.0,74.0,987.04,29.71,42233210.8
2018-07-25 21:18:30,6.0,1410915213312.0,246869188608.0,4.815933927e+16,5344108544.0,68719476736.0,12576477184.0,0.0,1121.55,29.71,18681565.17
2018-07-25 21:19:00,6.3,1410915213312.0,269083914240.0,4.815949501e+16,5344124928.0,68719476736.0,12576960512.0,150.0,525.82,29.71,24697757.37
2018-07-25 21:19:30,6.13,734121832448.0,250531852288.0,4.815958442e+16,5344141312.0,68719476736.0,12575174656.0,119.0,300.12,29.7,7078.27
2018-07-25 21:20:00,6.48,795042938880.0,246869188608.0,4.815982548e+16,5344178176.0,68719476736.0,12573679616.0,109.0,837.47,29.7,42135671.23
2018-07-25 21:20:30,6.34,1410915213312.0,269083914240.0,4.816015438e+16,5344194560.0,68719476736.0,12573818880.0,0.0,1126.91,29.7,4573219.0
2018-07-25 21:21:00,6.19,1410915213312.0,269083914240.0,4.816021869e+16,5344206848.0,68719476736.0,12573614080.0,109.0,222.07,29.7,19084344.9
2018-07-25 21:21:30,5.99,1410915213312.0,269083914240.0,4.816025454e+16,5344215040.0,68719476736.0,12572925952.0,98.0,121.06,29.7,4730.4
2018-07-25 21:22:00,5.86,1410915213312.0,246869188608.0,4.816033373e+16,5344223232.0,68719476736.0,12572037120.0,100.0,274.39,29.7,15774081.5
2018-07-25 21:22:30,5.7,1410915213312.0,269083914240.0,4.816043427e+16,5344247808.0,68719476736.0,12572037120.0,0.0,345.56,29.7,6182260.77
2018-07-25 21:23:00,5.51,1410915213312.0,269083914240.0,4.816044651e+16,5344256000.0,68719476736.0,12572041216.0,108.0,42.73,29.7,734769.17
2018-07-25 21:23:30,5.33,1410915213312.0,246869188608.0,4.816044733e+16,5344256000.0,68719476736.0,12572041216.0,83.0,4.13,29.7,3279.1
2018-07-25 21:24:00,5.35,1410915213312.0,269083914240.0,4.816058286e+16,5344284672.0,68719476736.0,12570963968.0,92.0,472.17,29.7,43662179.93
2018-07-25 21:24:30,5.34,1410915213312.0,246869188608.0,4.816076048e+16,5344305152.0,68719476736.0,12570271744.0,159.0,604.67,29.7,34757670.5
2018-07-25 21:25:00,5.69,734122102784.0,246869188608.0,4.816113492e+16,5344329728.0,68719476736.0,12570550272.0,167.0,1279.5,29.7,20529672.33
2018-07-25 21:25:30,5.54,1410915213312.0,269083914240.0,4.816137958e+16,5344342016.0,68719476736.0,12569944064.0,170.0,836.28,29.7,6462380.97
2018-07-25 21:26:00,5.55,1410915213312.0,250531852288.0,4.816151425e+16,5344382976.0,68719476736.0,12572372992.0,160.0,469.35,29.7,45147507.3
2018-07-25 21:26:30,5.4,1410915213312.0,269083914240.0,4.816164998e+16,5344395264.0,68719476736.0,12488536064.0,150.0,457.1,29.58,6135991.4
2018-07-25 21:27:00,5.23,1410915213312.0,246869188608.0,4.816166164e+16,5344407552.0,68719476736.0,12488536064.0,130.0,40.73,29.58,2105211.63
2018-07-25 21:27:30,5.06,1410915213312.0,269083914240.0,4.81616625e+16,5344411648.0,68719476736.0,12488536064.0,112.0,4.12,29.58,3821.37
2018-07-25 21:28:00,5.09,1410915213312.0,269083914240.0,4.816179549e+16,5344452608.0,68719476736.0,12570214400.0,105.0,459.23,29.7,42794214.9
2018-07-25 21:28:30,4.99,734122254336.0,269083914240.0,4.816192646e+16,5344473088.0,68719476736.0,12518170624.0,126.0,445.24,29.62,19188032.83
2018-07-25 21:29:00,4.82,1410915213312.0,269083914240.0,4.816196821e+16,5344477184.0,68719476736.0,12425314304.0,130.0,140.46,29.49,10671.97
2018-07-25 21:29:30,4.66,1410915213312.0,269083914240.0,4.816196917e+16,5344485376.0,68719476736.0,12425314304.0,97.0,4.14,29.49,5056.97
2018-07-25 21:30:00,5.4,734122266624.0,246869188608.0,4.8162411e+16,5344505856.0,68719476736.0,12566106112.0,86.0,1561.18,29.69,36042946.7
2018-07-25 21:30:30,5.74,1410915213312.0,269083914240.0,4.816307901e+16,5344514048.0,68719476736.0,12478283776.0,100.0,2335.4,29.57,12117125.63
2018-07-25 21:31:00,5.62,734122303488.0,250531852288.0,4.816323724e+16,5344555008.0,68719476736.0,12516544512.0,121.0,540.98,29.62,11553689.0
2018-07-25 21:31:30,5.44,1410915213312.0,246869188608.0,4.816326805e+16,5344559104.0,68719476736.0,12516544512.0,123.0,104.58,29.62,2103554.4
2018-07-25 21:32:00,5.39,734122377216.0,269083914240.0,4.8163378e+16,5344587776.0,68719476736.0,12514439168.0,105.0,378.36,29.62,27573240.9
2018-07-25 21:32:30,5.25,1410915213312.0,269083914240.0,4.81634401e+16,5344604160.0,68719476736.0,12513345536.0,114.0,210.77,29.62,9527380.37
2018-07-25 21:33:00,5.07,734122422272.0,269083914240.0,4.81634556e+16,5344608256.0,68719476736.0,12512927744.0,0.0,53.31,29.61,3471.77
2018-07-25 21:33:30,4.91,795043495936.0,269083914240.0,4.816345642e+16,5344612352.0,68719476736.0,12512927744.0,73.0,4.07,29.61,2760.9
2018-07-25 21:34:00,4.84,1410915213312.0,246869188608.0,4.816352673e+16,5344636928.0,68719476736.0,12510527488.0,0.0,243.38,29.61,20100522.7
2018-07-25 21:34:30,4.69,1410915213312.0,269083914240.0,4.816360213e+16,5344645120.0,68719476736.0,12510883840.0,106.0,255.31,29.61,5649573.53
2018-07-25 21:35:00,4.53,734123323392.0,269083914240.0,4.816360285e+16,5344653312.0,68719476736.0,12510883840.0,105.0,3.87,29.61,1093.15
2018-07-25 21:35:30,4.53,734123323392.0,269083914240.0,4.816360285e+16,5344653312.0,68719476736.0,12510883840.0,105.0,3.87,29.61,1093.15
2018-07-25 21:36:00,4.38,734123323392.0,269083914240.0,4.816360371e+16,5344661504.0,68719476736.0,12510883840.0,58.0,4.14,29.61,2575.93
2018-07-25 21:36:30,4.8,1410915213312.0,269083914240.0,4.816388989e+16,5344690176.0,68719476736.0,12558999552.0,52.0,992.26,29.68,41917010.83
2018-07-25 21:37:00,5.16,734123347968.0,246869188608.0,4.816438134e+16,5344710656.0,68719476736.0,12558389248.0,98.0,1693.48,29.68,13159338.17
2018-07-25 21:37:30,5.06,734123360256.0,269083914240.0,4.816452325e+16,5344727040.0,68719476736.0,12508291072.0,129.0,487.69,29.61,16939673.87
2018-07-25 21:38:00,4.93,1410915213312.0,269083914240.0,4.816456875e+16,5344735232.0,68719476736.0,12508786688.0,118.0,153.84,29.61,3274.17
2018-07-25 21:38:30,4.96,1410915213312.0,246869188608.0,4.816472276e+16,5344759808.0,68719476736.0,12557746176.0,109.0,533.29,29.68,45828524.63
2018-07-25 21:39:00,5.26,734123450368.0,246869188608.0,4.816507699e+16,5344772096.0,68719476736.0,12515012608.0,0.0,1215.26,29.62,25528468.23
2018-07-25 21:39:30,5.22,1410915213312.0,269083914240.0,4.81654199e+16,5344792576.0,68719476736.0,12515536896.0,134.0,1172.07,29.62,14600251.17
2018-07-25 21:40:00,5.05,1410915213312.0,269083914240.0,4.816550048e+16,5344804864.0,68719476736.0,12515635200.0,128.0,271.09,29.62,2103655.73
2018-07-25 21:40:30,5.05,1410915213312.0,269083914240.0,4.816569226e+16,5344845824.0,68719476736.0,12555104256.0,127.0,668.9,29.68,44794872.63
2018-07-25 21:41:00,4.95,1410915213312.0,269083914240.0,4.816580648e+16,5344862208.0,68719476736.0,12504276992.0,157.0,387.48,29.6,13914736.33
2018-07-25 21:41:30,4.85,1410915213312.0,246869188608.0,4.816586714e+16,5344870400.0,68719476736.0,12504276992.0,144.0,204.87,29.6,5652990.2
2018-07-25 21:42:00,4.69,734123737088.0,246869188608.0,4.816588476e+16,5344878592.0,68719476736.0,12503490560.0,101.0,60.77,29.6,2669653.9
2018-07-25 21:42:30,5.09,734123753472.0,246869188608.0,4.81660774e+16,5344894976.0,68719476736.0,12557328384.0,0.0,667.9,29.68,45795650.77
2018-07-25 21:43:00,4.99,1410915213312.0,269083914240.0,4.816622483e+16,5344944128.0,68719476736.0,12506083328.0,140.0,501.76,29.61,15100929.47
